,operation_name,Address,Zip,en_intensity_ekWh_sqft,lat,lng,dim_operation_type,dim_City,dim_organization,tot_floor_area_ft2
16800,Haliburton Highland SS,Box 390 County Rd 121,K0M1S0,19.6386000232211,44.512775399999995,-78.74257659999998,13,519,622,107445.0
16801,Honey Harbour PS,2810 Honey Harbour Road,P0E1E0,20.179356227518397,44.87193679999999,-79.81391909999998,13,965,622,4592.0
16802,Huntsville HS,58 Brunel Road,P1H2A2,21.1866220475568,45.3223724,-79.2140656,13,898,622,162800.0
16803,Huntsville PS,16 Caroline Street West,P1H2B2,15.314103362978301,45.3270416,-79.22165679999998,13,898,622,44261.0
16804,I E Weldon SS,24 Weldon Road,K9V4R,23.271217603698503,44.3598564,-78.71859789999998,13,616,622,171007.0
16805,Irwin Memorial PS,1011 Dwight Beach Road RR1,P0A1H0,10.1719862243788,45.3244438,-78.9984055,13,367,622,29701.0
16806,J Douglas Hodgson ES,1020 Grass Lake Road,K0M1S0,23.8081983977022,45.0398941,-78.5271225,13,519,622,47393.0
16807,Jack Callaghan PS,5 Tracey's Hill Road,K9V4R5,23.779149011742703,44.3364258,-78.6921387,13,616,622,23537.0
16808,K P Manson PS,1017 Graham Road,P0E1N0,16.8068585792333,44.781921399999995,-79.3492432,13,151,622,17638.0
16809,King Albert PS,49 Glenelg Street West,K9V2T9,22.9644289388499,44.3518982,-78.7378311,13,616,622,20994.0
16810,Lady Eaton ES,17 James Street,K0L2W0,5.90341371744269,44.2988434,-78.5614395,13,503,622,42022.0
16811,Lady MacKenzie PS,1746 Kirkfield Road,K0M2B0,17.000232031363403,44.5658684,-78.98093409999998,13,685,622,37767.0
16812,Langton PS,35 Wychwood Crescent,K0M1N0,16.4317954455039,44.5286484,-78.732872,13,756,622,54443.0
16813,Leslie Frost PS,51 Angeline Street South,K9V3L1,17.677559801084897,44.3474007,-78.749588,13,616,622,33383.0
16814,Lindsay C & VI,260 Kent Street,K9V2Z5,30.6091985274908,44.352855700000006,-78.74685670000002,13,616,622,131574.0
16815,Macaulay PS,1270 Cedar Lane R.R.#2,P1L1W9,17.4832091728595,45.06007,-79.2991562,13,848,622,34211.0
16816,Main Corporate Office,300 County Rd. #36,K9V4S4,40.0901990142553,44.3616791,-78.7193604,12,616,622,19827.0
16817,Mariposa ES,755 Eldon Road R.R.#2,K0M2M0,15.720113346766698,44.314430200000004,-78.8733978,13,819,622,43012.0
16818,Monck PS,250 Wellington Street ,P1L1C1,15.469550028603498,45.041107200000006,-79.3205719,13,848,622,62893.0
16819,Muskoka Area Plant & Maintenance,1281 Cedar Lane,P1L1W9,15.0434206617828,45.0618401,-79.2979965,12,848,622,8998.0
16820,Muskoka Beechgrove,395 Muskoka Beach Road,P1P1M9,18.0325390439762,44.9348412,-79.37116999999998,13,548,622,37139.0
16821,Muskoka Falls PS,"42 Morrow Drive, R.R. #3",P1L0A1,24.902424796308303,44.9953766,-79.2977295,13,848,622,23499.0
16822,Parkview PS,133 Adelaide Street North,K9V4M2,27.436236849414506,44.362651799999995,-78.7528305,13,616,622,34072.0
16823,Pine Glen PS,126 West Road,P1H1M5,20.5523787459285,45.33199310000001,-79.2292862,13,898,622,36199.0
16824,Queen Victoria PS,11 John Street,K9V1J3,9.880441233337713,44.3594627,-78.7328949,13,616,622,30379.0
16825,R S Claus Centre,40 Victoria Street,P1L1E4,17.7219602818916,45.0370941,-79.314415,12,848,622,5381.0
16826,Ridgewood PS,6763 Highway #35,K0M1K0,18.450289323726498,44.6668854,-78.8029175,13,607,622,42011.0
16827,Riverside PS,755 Brunel Road,P1H1Z3,18.4258575351707,45.2946701,-79.2019653,13,898,622,55183.0
16828,Rolling Hills PS,694 Hwy #7,L0A1A0,23.842730234531196,44.1609001,-78.65705870000002,13,1110,622,34182.0
16829,Satellite Office Bracebridge,76 Pine Street,P1L1N4,133.729490431082,45.0520325,-79.299263,12,848,622,3229.0
16830,Satellite Office Haliburton,1018 Grass Lake Road,K0M1S0,7.589810765790499,45.0398941,-78.5270233,12,519,622,5381.0
16831,Scott Young PS,27 Walnut Street,K0L2W0,17.9703495810921,44.29787460000001,-78.5697943,13,503,622,47081.0
16832,Spruce Glen PS,550 Muskoka Rd # 3,P1H1C9,12.729520385402902,45.3453941,-79.2015305,13,898,622,34293.0
16833,Stuart Baker ES,1080 Grass Lake Rd,K0M1S0,17.999101792462,45.039489700000004,-78.5297318,13,636,622,22525.0
16834,V K Greer Memorial PS,130 Muskoka Road #10,P0B1M0,20.321118755852197,45.2227898,-79.325737,13,377,622,33210.0
16835,Watt PS,2794 Hwy 141,P0B1M0,18.0830824582463,45.2156372,-79.5084229,13,160,622,13720.0
16836,Wilberforce ES,1011 County Rd #648,K0L3C0,17.1494932935922,45.03180589999999,-78.2202533,13,993,622,10359.0
16837,Woodville ES,109 Nappadale Street,K0M2T0,27.8042519121139,44.3977165,-78.9929123,13,594,622,26005.0
16838,Yearley Outdoor Education Centre,2424 Yearley Road,P0B1M0,26.549194549341397,45.3748093,-79.44933320000001,13,898,622,4500.0
16842,Central Administration Offices,25 Central Avenue West,K6V4N6,18.0524377976396,44.5982895,-75.69557950000002,21,252,490,33045.0
16843,Elgin Paramedic Service,85 Davis Lock Road,K0G1E0,22.26832830484989,44.5986595,-76.2344818,27,853,490,4330.0
16844,Frankville Patrol Garage,331 County Road 29,K0E1H0,16.8107670188361,44.7211946,-75.96150490000002,10,942,490,6530.0
16845,Greenbush Patrol Yard,6459 County Road 7,K6V5T4,34.3218121128304,44.5902499,-75.683133,10,252,490,7755.0
16846,Kemptville Paramedic Service,509 Kernahan Street,K0G1J0,44.6014339124825,45.023902899999996,-75.64649200000002,27,1083,490,3565.0
16847,North Grenville Patrol Garage,"720 County Road 44, RR2",K0E1J0,21.703294579661,44.97381970000001,-75.600563,10,1083,490,3540.0
16848,Prescott CSS,360 King Street West,K0E1T0,23.9940532106455,44.70796970000001,-75.5175323,21,613,490,3532.0
16849,Prescott Paramedic Service,360 King Street West,K0E1T0,24.000706864910804,44.70796970000001,-75.5175323,27,613,490,2354.0
16850,South Grenville Patrol Garage,"2320 County Road 21, RR4",K0E1X0,22.072535683892198,44.8513412,-75.5328598,10,764,490,3638.0
16851,South Leeds Patrol Garage,"2714 Outlet Road, RR4",K0E1L0,18.8447578822327,44.46944050000001,-76.0463181,10,1150,490,6360.0
16852,Victoria Building,32 Wall Street,K6V4R9,11.0483777018397,44.591468799999994,-75.685997,21,252,490,16253.0
16853,William Street CSS,375 William Street South,K7G1T2,14.845588004944501,44.32978060000001,-76.15531920000002,21,1206,490,9910.0
16854,Bureau Administratif,"59 Court St., L'Original",K0H1L0,10.339165504582805,45.62373570000001,-74.6812747,21,459,331,66334.0
16855,Foret Larose 1,"4858 Champlain Rd, Bourget",K0A1E0,99.39063023075951,45.396285999999996,-75.1362915,21,726,331,1400.0
16856,Foret Larose 2,"4858 Champlain Rd, Bourget",K0A1E0,4.44793586950448,45.435476,-75.1583212,10,726,331,2700.0
16857,Garage Cassburn,"2337 Chemin Cassburn, L'Original",K0B1K0,59.3430559842922,45.5680542,-74.6896744,10,459,331,3200.0
16858,Garage Embrun,"1543 Rue Notre-Dame, Embrun",K0A1W0,59.6954415190281,45.288734399999996,-75.2329788,10,511,331,3200.0
16859,Garage Plantagenet,"582 Chemin Comté 9, Plantagenet",K0B1L0,42.528163672968795,45.548168200000006,-74.9885483,10,535,331,3200.0
16860,Station #3,"45 Chemin Racine Unit #1, Casselman ",K0B1L0,24.3700268372016,45.5477034,-75.0347713,27,535,331,2000.0
16861,Station #8,"18 Conc. Lot 5, St-Isidore",K0B1K0,25.4024779898872,45.4888763,-74.4062958,27,459,331,1672.0
16862,Station Embrun,"215 Rue Industriel, Embrun",K0A1W1,21.303279926981197,45.2686348,-75.3056564,27,511,331,2952.0
16863,Station Hawkesbury,"1350 Cameron Street, Hawkesbury",K6A3T1,35.3816429367321,45.5935745,-74.6001053,27,706,331,11900.0
16864,Station Plantagenet,"584 County Road 9, Plantagenet ON K0B 1L0",K0B1L0,24.759909312304696,45.522846200000004,-74.98672490000001,27,535,331,4541.0
16865,Station Rockland,"466 Landry St., Rockland",K4K1K7,21.712832429021105,45.5513916,-75.2447205,27,107,331,3467.0
16866,Alexandria Building - Greenfield,624 Main Street S,K0C1A0,46.965367854683294,45.2946014,-74.62603759999998,21,1001,411,2497.0
16867,Alexandria Building - OPP,624 Main Street S,K0C1A0,47.8968211121313,45.2946014,-74.62603759999998,25,1001,411,2992.0
16868,Alexandria Registry,63 Kenyon Street,K0C1A0,9.68082838213317,45.3102951,-74.6390686,21,1001,411,1205.0
16869,Finch Garage / Shop,70 Front Street,K0C1K0,17.1525781393147,45.1450958,-75.08032990000002,10,582,411,4284.0
16870,Finch Garage / Shop,70 Front Street,K0C1K0,17.152573866106,45.1450958,-75.08032990000002,10,582,411,7513.0
16871,Finch Garage / Shop,70 Front Street,K0C1K0,17.1525781393147,45.1450958,-75.08032990000002,21,582,411,4284.0
16872,Green Valley Garage - Office & Lunch Room,3928 Highway 34,K0C1L0,60.1259779336854,45.2733154,-74.6096878,21,156,411,635.0
16873,Green Valley Garage - Truck Storage / Wash Bay,3928 Highway 34,K0C1L0,43.0291629554145,45.2733154,-74.6096878,10,156,411,1044.0
16874,Green Valley Garage - Truck Storage / Wash Bay,3928 Highway 34,K0C1L0,43.0291307621546,45.2733154,-74.6096878,10,156,411,4165.0
16875,Morrisburg Registry Office,18 Fifth Street,K0C1X0,43.9398671816672,44.8986588,-75.1864929,21,883,411,1453.0
16876,St Andrews Garage - Office & Lunch Room,17368 Kings Road,K0C2A0,4.44934311048159,45.10568370000001,-74.81784880000002,21,242,411,3799.0
16877,St Andrews Garage - Shop & Wash Bay,17368 Kings Road,K0C2A0,17.086288730734598,45.10568370000001,-74.81784880000002,10,242,411,12572.0
16878,St Andrews Garage - Shop & Wash Bay,17368 Kings Road,K0C2A0,17.0862722268791,45.10568370000001,-74.81784880000002,10,242,411,2432.0
16879,United Counties SDG,26 Pitt Street,K6J3P2,18.0269474425129,45.015888200000006,-74.72760009999998,26,1195,411,6576.0
16881,United Counties SDG,26 Pitt Street,K6J3P2,18.026954442936105,45.015888200000006,-74.72760009999998,21,1195,411,34326.0
16882,Williamstown Library,19692 William Street,K0C2J0,30.0863368010672,45.1454506,-74.5788803,2,731,411,1732.0
16883,Winchester Springs - Office and Lunch room,12133 Oak Valley Road,K0C2L0,7.31838828431373,45.0249682,-75.31126009999998,21,184,411,1097.0
16884,Winchester Springs Garage,12133 Oak Valley Road,K0C2L0,29.941038139874202,45.0249682,-75.31126009999998,10,184,411,1184.0
16885,Winchester Springs Garage,12133 Oak Valley Road,K0C2L0,29.941031181005997,45.0249682,-75.31126009999998,10,184,411,6501.0
16886,Campus Corners,2069 Simcoe St North,L1H7K4,15.608635472267,43.947921799999996,-78.894989,12,282,143,49621.0
16887,DTB - Bordessa Hall,55 Bond St,L1G8C4,17.0518116329695,43.8987274,-78.862236,12,282,143,37749.0
16888,ACE - Automotive Centre of Excellence,60 Founders Drive,L1G8C4,77.9728427665663,43.945739700000004,-78.89868929999999,24,282,143,127305.0
16889,CERL - Clean Energy Research Centre,90 Founders Drive,L1G8C4,77.71755214321709,43.9466438,-78.8995972,24,282,143,7549.0
16890,UP - Pavillion,11 Avenue of Champtions,L1G8C4,63.0856023894329,43.94332120000001,-78.8984375,6,282,143,5662.0
16891,Campus Ice Centre,2200 Simcoe St North,L1H7L7,53.7776505404389,43.9505615,-78.89820859999998,4,282,143,84302.0
16892,Tennis Centre,50 Conlin Rd West,L1L1C7,44.196562413685896,43.947876,-78.89711,4,282,143,41139.0
16893,UB - Business and IT,20 Founders Drive,L1G8C4,40.5466764540481,43.945201899999994,-78.8962097,6,282,143,526863.0
16894,UOIT - Faculty of Education,11 Simcoe St. North,L1G8C4,26.6945307070579,43.8980408,-78.8635025,6,282,143,31656.0
16895,Regent Theatre,48-50 King St,L1G8C4,25.813430109903607,43.898208600000004,-78.86196140000001,6,282,143,14156.0
16896,61 Charles,61 Charles Street,L1G8C4,15.843483715369198,43.8972206,-78.8577423,6,282,143,80212.0
16897,100 Marie Curie,100 Marie Curie,K1N1A2,34.0331959926384,45.4216614,-75.68073270000002,12,610,381,37109.0
16898,"129,139, 141 Louis-Pasteur","129,139, 141 Louis-Pasteur",K1N6N5,23.8922781178622,45.4213333,-75.6804123,12,610,381,46510.0
16899,Academic Hall,133-135Séraphin Marion,K1N6N5,24.268851287555197,45.425151799999995,-75.6867065,12,610,381,38577.0
16900,Brooks Parking,100 Thomas More,K1N6N5,3.88581714109215,45.4232483,-75.6822357,1,610,381,125561.0
16901,Colonel By,161 Louis Pasteur,K1N6N5,98.90014186131651,45.4208908,-75.68004609999998,12,610,381,71091.0
16902,Fauteux,57 Louis Pasteur,K1N6N5,26.7081397871606,45.424163799999995,-75.68293759999997,28,610,381,52635.0
16903,Hagen Hall,115 Seraphin Marion,K1N6N5,24.268843628969602,45.425148,-75.6867218,12,610,381,17211.0
16904,Montpetit Hall,125 University,K1N6N5,29.1470405968855,45.4225044,-75.68252559999998,12,610,381,81633.0
16905,Morisset Library,65 University,K1N6N5,11.9308208459091,45.4233551,-75.6847458,28,610,381,276223.0
16906,Others/miscellaneous,Multiple addresses,K1N6N5,15.9053833562415,45.4227425,-75.6824915,12,610,381,275211.0
16907,Perez Parking,50 University,K1N6N5,12.0237147404621,45.42383579999999,-75.6843643,1,610,381,64701.0
16908,Tabaret Hall,550 Cumberland,K1N6N5,24.268851231275,45.424896200000006,-75.6852188,12,610,381,178325.0
16909,Colonel By,161 Louis Pasteur,K1N6N5,98.9001659786908,45.4208908,-75.68004609999998,24,610,381,191386.0
16910,Marion Hall ,140 Louis Pasteur,K1N6N5,88.23788982585752,45.421020500000004,-75.6805725,24,610,381,95960.0
16911,Careg,20 Marie Curie,K1N1A2,84.6061277143289,45.4212723,-75.6817703,24,610,381,60604.0
16912,D'Iorio Hall,10 Marie Curie,K1N6N5,82.7298784320272,45.421257000000004,-75.68189240000002,24,610,381,99824.0
16913,MacDonald & CUBE,150 Louis Pasteur,K1N6N5,67.7714323218203,45.42093660000001,-75.6805038,24,610,381,92170.0
16914,Sports complex,801 King Edward,K1N6N5,56.6728277154249,45.4202003,-75.6783829,4,610,381,160920.0
16915,Simard,60 University,K1N6N5,54.6822021729432,45.4236679,-75.6847458,6,610,381,108282.0
16916,Roger Guindon Hall,451 Smyth Road,K1H8M5,50.4920232053111,45.3993378,-75.6502304,24,610,381,550218.0
16917,Biosciences II,30 Marie Curie,K1N1A2,49.6845489513468,45.4212799,-75.68171690000001,24,610,381,82261.0
16918,Marchand Residence,90 University,K1N1H3,44.091326574997,45.4223289,-75.6843185,18,610,381,87341.0
16919,Gendron,30 Marie Curie,K1N1A2,37.2338425628854,45.4212799,-75.68171690000001,24,610,381,49712.0
16920,Stanton Residence,90 University,K1N1H3,35.985511480457,45.4223289,-75.6843185,18,610,381,99113.0
16921,University Centre,85 University,K1N6N5,35.071723492074106,45.4220924,-75.68377690000001,4,610,381,168918.0
16922,Perez Hall,50 University,K1N6N5,33.9634073550654,45.42383579999999,-75.6843643,6,610,381,55789.0
16923,600 Peter Morand,600 Peter Morand,K1G5Z3,33.3112582138684,45.40327070000001,-75.642067,24,610,381,47977.0
16924,ARTs,70 Laurier,K1N6N6,31.799547610332304,45.4239883,-75.6857224,6,610,381,97241.0
16925,100 Laurier,100 Laurier,K1N6N7,31.574111556982608,45.4241867,-75.68523409999997,6,610,381,46510.0
16926,Montpetit Hall,125 University,K1N6N5,29.1470498526052,45.4225044,-75.68252559999998,4,610,381,117046.0
16927,Residential Complex,90 University,K1N1H3,28.6254163084832,45.4223289,-75.6843185,18,610,381,271422.0
16928,Fauteux,57 Louis Pasteur,K1N6N5,26.70277432550711,45.424163799999995,-75.68293759999997,6,610,381,98285.0
16929,200 Lees Campus,200 Lees,K1N6N5,26.3696739529565,45.41624829999999,-75.66947940000001,6,610,381,227506.0
16930,Leblanc Residence,45 Louis Pasteur,K1N6N5,25.1543768640941,45.4243011,-75.6825867,18,610,381,41064.0
16931,Thompson Residence,25 University,K1N6N5,22.8681927919344,45.4235115,-75.6844025,18,610,381,133074.0
16932,Hyman Soloway Residence,157 Laurier East,K1N6N5,20.86527740656,45.424747499999995,-75.6846161,18,610,381,95228.0
16933,SITE,800 King Edward,K1N6N5,19.5755888350137,45.4199982,-75.6786346,6,610,381,189089.0
16934,850 Peter Morand,850 Peter Morand,K1G5Z3,19.366912662871197,45.40233610000001,-75.64213559999997,24,610,381,24973.0
16935,Lamoureux,145 Jean-Jacques Lussier,K1N6N5,14.6911579351896,45.4218521,-75.6822357,6,610,381,149564.0
16936,Desmarais,55 Laurier East,K1N6N5,13.2467584993733,45.423637400000004,-75.6872406,6,610,381,267429.0
16937,FSS,120 University,K1N6N5,10.2326460450037,45.42190170000001,-75.68396,6,610,381,277073.0
16938,Brooks Residence,100 Thomas More,K1N6N5,9.71354333046808,45.4232483,-75.6822357,18,610,381,275491.0
16939,Vanier,136 Jean-Jacques Lussier,K1N6N5,5.4822262222866,45.421924600000004,-75.6827164,6,610,381,150356.0
16940,University of Toronto St George Campus,27 King's College Circle,M5S1A1,46.21180138230229,43.6609497,-79.3960495,6,831,145,14851387.0
16941,University of Toronto Mississauga,3359 Mississauga Road,L5L1C6,40.854774750577,43.5468369,-79.66574859999999,6,277,619,1996533.0
16942,University of Toronto Scarborough,1265 Military Trail,M1C1A4,46.5761121787664,43.7847786,-79.1849518,6,831,678,1397338.0
16943,Waterloo Campus,200 University Ave W,N2L3G1,38.28681443624279,43.4689903,-80.5392303,6,43,167,6262615.0
16944,Kitchener Campus,15 Victoria St S.,N2L3G1,36.0104341112172,43.4526672,-80.498436,6,366,167,192803.0
16945,Cambridge Campus,7 Melville St,N2L3G1,24.7664925027786,43.358459499999995,-80.3167191,6,446,167,83334.0
16946,Advanced Facility for Avian Research,291 Windermere Road,N6G2J9,54.719199083669395,43.0133018,-81.2792969,12,1009,323,1671.0
16947,Althouse College,1137 Western Road,N6G1G7,28.0341242777765,42.9996338,-81.2765045,28,1009,323,8683.0
16948,Althouse College,1137 Western Road,N6G1G7,22.3167598722013,42.9996338,-81.2765045,12,1009,323,31493.0
16949,Central Campus,1151 Richmond St,N6A3K7,46.49800146205421,43.0092506,-81.2617416,28,1009,323,271629.0
16950,Central Campus,1151 Richmond St,N6A3K7,37.015548335075394,43.0092506,-81.2617416,12,1009,323,701361.0
16951,Elborn College,1201 Western Road,N6G1H1,13.345449532284501,43.0025978,-81.2767563,28,1009,323,13645.0
16952,Elborn College,1201 Western Road,N6G1H1,10.623738043234301,43.0025978,-81.2767563,12,1009,323,26579.0
16953,Fraunhofer Project Centre,2520 Advanced Ave (pvt),N6M0E1,6.576855550799249,42.9551347,-81.12374419999998,12,1009,323,122.0
16954,Graphics Building,291 Windermere Road,N6G2J9,31.395971707564893,43.0133018,-81.2792969,12,1009,323,10720.0
16955,Harold W Siebens Centre,1400 Western Road,N6G2V4,29.078355806901694,43.0110016,-81.2769012,12,1009,323,12484.0
16956,ICFAR / Environmental Sciences Western,22312 Wonderland Rd. North RR#3,N0M2A0,19.43184713861261,43.0737267,-81.3390579,12,718,323,6764.0
16957,London Hall Residence,1140 Western Road,N6G0A3,22.482308569,43.0003014,-81.27590179999999,12,1009,323,662.0
16958,Museum of Ontario Archaeology,1600 Attawandaron Road,N6G3M6,13.741304185866301,43.0135498,-81.30549620000002,12,1009,323,2900.0
16959,Richard Ivey School of Business (New),1255 Western Road,N6G0N1,21.130390655480106,43.00429920000001,-81.27770229999999,28,1009,323,13776.0
16960,Richard Ivey School of Business (New),1255 Western Road,N6G0N1,16.8209946418043,43.00429920000001,-81.27770229999999,12,1009,323,75296.0
16961,Robarts Research Institute,"100 Perth Drive, London",N6A5K8,27.4808420312578,42.9873445,-81.25080770000002,12,1009,323,52495.0
16962,Saugeen-Matiland Hall Residence,289 Windermere Road,N6G2J8,23.918703995721998,43.01442720000001,-81.2780838,12,1009,323,779.0
16963,Spencer Hall,551 Windermere Road,N6A4B6,30.126824008165997,43.0191612,-81.26218409999998,12,1009,323,21264.0
16964,Support Services Building,1393 Western Road,N6G1G9,37.3048259862379,43.010341600000004,-81.2774734,12,1009,323,88249.0
16965,TD Waterhouse Stadium,100 Phillip Aziz,N6G1G8,20.2307298579602,43.001956899999996,-81.2763214,12,1009,323,3326.0
16966,The Insurance Research Lab for Better Homes,1961 Otter Place,N5V0A3,7.30277053641338,43.0341988,-81.1633987,12,1009,323,328.0
16967,Westminster Hall,361 Windermere Road,N6A3K7,33.4423410761124,43.0152016,-81.27359770000002,12,1009,323,32062.0
16968,Westminster Site 357,357 Windermere Rd,N6G2K3,5.46918191996502,43.01559829999999,-81.27359770000002,12,1009,323,813.0
16969,Westminster Site 363,363 Windermere Rd,N6G2K3,7.06231447664436,43.0158005,-81.27279659999998,12,1009,323,1360.0
16970,Westminster Site 367,367 Windermere Rd,N6G2K3,10.7008002076215,43.0158005,-81.2725983,12,1009,323,1991.0
16971,Advanced Facility for Avian Research,291 Windermere Road,N6G2J9,159.182770589841,43.0133018,-81.2792969,24,1009,323,7468.0
