,organization,operation_name,operation_type,Address,City,Zip,en_intensity_ekWh_sqft,en_intensity_ekWh_sqft_pct_rank,lat,long
8612,Municipality of Sioux Lookout,Water Booster Station,Facilities related to the pumping of water,Curtis Street,Sioux Lookout,P8T1A4,1101.99216025,97.77777777777777,50.1065346,-91.9147289
8613,Municipality of Sioux Lookout,Water Treatment Plant,Facilities related to the treatment of water,15 First Street,Hudson,P8T1A4,93.1272486206896,75.32467532467533,50.083521,-92.1876989
8614,Municipality of Sioux Lookout,Water Treatment Plant,Facilities related to the treatment of water,79 Wellington Street,Sioux Lookout,P8T1A4,124.841462269737,83.11688311688313,50.0939549,-91.92115369999999
8615,Municipality of South Bruce,Carrick Shop,"Storage facilities where equipment or vehicles are maintained, repaired or stored",169 Bruce Rd #3,Carrick,N0G2J0,30.388467421191503,70.0920245398773,44.23919189999999,-79.4597738
8616,Municipality of South Bruce,Culross Shop,"Storage facilities where equipment or vehicles are maintained, repaired or stored",25 Gordon St E,Teeswater,N0G2S0,13.9832075430475,28.604294478527606,43.9961648,-81.2827653
8617,Municipality of South Bruce,Formosa Hall,Community centres,13 Community Drive,Formosa,N0G1W0,10.3467385579464,19.61301671064204,44.0649194,-81.2149967
8618,Municipality of South Bruce,Formosa Recreation Centre,Community centres,13 Community Drive,Formosa,N0G1W0,5.27802083333333,8.970976253298153,44.0653,-81.2153473
8619,Municipality of South Bruce,M Sewage Lift Station,Facilities related to the pumping of sewage,Jane Street,Mildmay,N0G2J0,0.0,29.614767255216687,44.0384216,-81.12447359999999
8620,Municipality of South Bruce,M Sewage Lift Station,Facilities related to the pumping of sewage,Vincent Street,Mildmay,N0G2J0,0.0,29.614767255216687,44.038539899999996,-81.1142273
8621,Municipality of South Bruce,M Sewage Lift Station,Facilities related to the pumping of sewage,Elora Street,Mildmay,N0G2J0,248.53184977333302,88.92455858747994,44.0418101,-81.11800319999999
8622,Municipality of South Bruce,M Sewage Lift Station,Facilities related to the pumping of sewage,Absalom Street,Mildmay,N0G2J0,0.0,29.614767255216687,44.038725,-81.12273909999999
8623,Municipality of South Bruce,Mildmay Carrick Recreation Complex,Indoor sports arenas,24 Vincent Street East,Mildmay,N0G2J0,15.7851844913037,20.0,44.0371094,-81.11483759999999
8624,Municipality of South Bruce,Mildmay Fire Hall,Fire stations and associated offices and facilities,9 Absalom St East,Mildmay,N0G2J0,8.93591423393182,11.041852181656278,44.0441589,-81.11775970000001
8625,Municipality of South Bruce,Mildmay Library,Public libraries,51 Elora St,Mildmay,N0G2J0,8.48647035953347,7.8098471986417675,44.0410614,-81.11720279999999
8626,Municipality of South Bruce,Mildmay Pumphouse,Facilities related to the pumping of water,Absalom Street,Mildmay,N0G2J0,125.218257963993,79.89898989898991,44.0437393,-81.1176224
8627,Municipality of South Bruce,Mildmay Sewage Treatment Plant,Facilities related to the treatment of sewage,Otter Crescent,Mildmay,N0G2S0,141.258105333333,81.05849582172702,44.0458717,-81.1205521
8628,Municipality of South Bruce,Mildmay Shop,"Storage facilities where equipment or vehicles are maintained, repaired or stored",Adam St.,Mildmay,N0G2J0,3.3524989174242403,7.668711656441718,44.041481,-81.1213608
8629,Municipality of South Bruce,Municipal office/shed,"Administrative offices and related facilities, including municipal council chambers",21 Gordon St. East,Teeswater,N0G2S0,15.645860368013,27.09776751347189,43.9958229,-81.2830734
8630,Municipality of South Bruce,Teeswater Culross Community Centre,Indoor sports arenas,19 Marcy Street East,Teeswater,N0G2S0,13.311810636385903,17.142857142857142,43.997036,-81.2836533
8631,Municipality of South Bruce,Teeswater Fire Hall,Fire stations and associated offices and facilities,22 Clinton St South,Teeswater,N0G2S0,6.51689317483722,6.055209260908282,43.9971362,-81.28646619999999
8632,Municipality of South Bruce,Teeswater Library,Public libraries,2 Clinton St. South,Teeswater,N0G2S0,12.9153392136171,19.354838709677427,43.9992345,-81.2870016
8633,Municipality of South Bruce,Teeswater Pumphouse,Facilities related to the pumping of water,Hillcrest Street,Teeswater,N0G2S0,204.82185795454498,86.76767676767678,44.0005989,-81.28688050000001
8634,Municipality of South Bruce,Town Hall,Cultural facilities,3 Clinton St S,Teeswater,N0G2S0,19.153139182945,50.26269702276708,43.9988251,-81.2866821
8635,Municipality of South Huron,AGRICULTURE BUILDING,Community centres,96 Victoria St E.,Exeter,N0M1S6,1.13279311827957,2.4626209322779244,43.351265000000005,-81.4786453
8636,Municipality of South Huron,Centralia Community Centre (5),Community centres,148 Melbourne St,Centralia,N0M1K0,22.09749719175,57.60773966578717,43.2856903,-81.47509000000001
8637,Municipality of South Huron,Crediton Booster Pumping Station(5),Facilities related to the pumping of water,100 Victoria Ave W,Crediton,N0M1M0,0.0,29.6969696969697,43.298660299999995,-81.55982970000001
8638,Municipality of South Huron,Crediton Sanitary Pumping Station (9),Facilities related to the pumping of sewage,250 Victoria Ave E.,Crediton,N0M1M0,0.0,29.614767255216687,43.3008631,-81.52824040000002
8639,Municipality of South Huron,Dashwood Fire Station( 2),Fire stations and associated offices and facilities,145 Roland St,Dashwood,N0M1N0,6.21127186254815,5.1647373107747105,43.3449593,-81.63432309999999
8640,Municipality of South Huron,Dashwood Picnic pavillion,Cultural facilities,158 Centre St.,Dashwood,N0M1N0,1.26374666666667,5.42907180385289,43.3440536,-81.6344201
8641,Municipality of South Huron,Exeter Fire Station (3),Fire stations and associated offices and facilities,55 William St.,Exeter,N0M1S6,17.6367863778654,38.91362422083704,43.3548889,-81.4843063
8642,Municipality of South Huron,Exeter Library,Public libraries,330 Main St. S,Exeter,N0M1S6,97.48460594101351,98.98132427843805,43.3475571,-81.48046109999999
8643,Municipality of South Huron,Exeter Swimming pool (2),Indoor swimming pools,49 McNaughton Dr,Exeter,N0M1S6,1.44072614107884,1.4814814814814816,43.3560638,-81.4806595
8644,Municipality of South Huron,Exeter Swimming pool (3),Indoor swimming pools,49 McNaughton Dr,Exeter,N0M1S6,3.96788900414938,2.9629629629629632,43.3560638,-81.4806595
8645,Municipality of South Huron,Horse Ring,"Gyms and indoor courts for playing tennis, basketball or other sports",94 Victoria St E,Exeter,N0M1S6,35.07,51.72413793103448,43.3512611,-81.47867579999999
8646,Municipality of South Huron,Huron Fire Dept. Training Bldg. (Fire Station),Fire stations and associated offices and facilities,430A Canada Ave,Huron Park,N0M1Y0,0.721109940288022,0.6233303650934996,43.2888031,-81.4971771
8647,Municipality of South Huron,Huron Park Fire Station,Fire stations and associated offices and facilities,421Canada Ave,Huron Park,N0M1Y0,110.954172849421,98.66429207479963,43.2884134,-81.4896821
8648,Municipality of South Huron,Huron Park Sanitary Pumping Station( 7),Facilities related to the pumping of sewage,389 Canada Ave,Huron Park,N0M1Y0,0.0,29.614767255216687,43.2904282,-81.50198359999999
8649,Municipality of South Huron,McNaughton Booster Pumping Station (4),Facilities related to the pumping of water,62 McNaughton Dr.,Exeter,N0M1S6,0.0,29.6969696969697,43.3561823,-81.4805954
8650,Municipality of South Huron,McNaughton Dr.Picnic pavillion,Community centres,0 McNaughton Dr,Exeter,N0M1S6,0.193622222222222,0.8795074758135445,43.35612769999999,-81.48233499999999
8651,Municipality of South Huron,Municipal offices,"Administrative offices and related facilities, including municipal council chambers",322 MAIN St S,Exeter,N0M1S6,59.5628929993492,91.68591224018476,43.3477042,-81.4806788
8652,Municipality of South Huron,Oakwood Pumping Station (10),Facilities related to the pumping of sewage,70773 Bluewater Hwy,Grand Bend,N0M1T0,0.0,29.614767255216687,43.320983899999995,-81.7497559
8653,Municipality of South Huron,Snider Crescent Sanitary Pumping Station,Facilities related to the pumping of sewage,31 Snider Cres.,Exeter,N0M1S6,0.0,29.614767255216687,43.3452225,-81.49159240000002
8654,Municipality of South Huron,South Huron Landfill,"Administrative offices and related facilities, including municipal council chambers",71230 Ausable Line,Exeter,N0M1S6,44.3956,85.21939953810623,43.3754376,-81.5375984
8655,Municipality of South Huron,South Huron Recreation Centre(Meter),Community centres,94 Victoria St E,Exeter,N0M1S6,23.1571127373576,60.59806508355321,43.3512611,-81.47867579999999
8656,Municipality of South Huron,Stephen Arena,Indoor ice rinks,417 Airport Line,Huron Park,N0M1Y0,23.3063775321897,28.426395939086298,43.2885266,-81.4944218
8657,Municipality of South Huron,Stephen Roads Shed (2),"Storage facilities where equipment or vehicles are maintained, repaired or stored",100 Victoria Ave W,Crediton,N0M1M0,15.7166499984286,33.97239263803681,43.299756,-81.5408987
8658,Municipality of South Huron,Usbourne Roads Shed,"Storage facilities where equipment or vehicles are maintained, repaired or stored",40526 Huron St,Exeter,N0M1S6,29.2704277818158,67.71472392638037,43.34838870000001,-81.4432526
8659,Municipality of South Huron,Wastewater Lagoons,Facilities related to the treatment of sewage,71042 Airport Line,Exeter,N0M1S6,0.0,30.640668523676876,43.3515906,-81.50711249999999
8660,Municipality of South Huron,Water Pressure Reducing station,Facilities related to the pumping of water,329 Huron St W,Exeter,N0M1S6,0.0,29.6969696969697,43.3421555,-81.4913712
8661,Municipality of South Huron,Water/Sewer OPERATING CENTRE,"Storage facilities where equipment or vehicles are maintained, repaired or stored",82 Neslon St,Exeter,N0M1S6,20.220861281319397,46.702453987730074,43.3537369,-81.4841385
8662,Municipality of South Huron,William St. Sanitary Pumping Station (8),Facilities related to the pumping of sewage,28 Willaim St.,Exeter,N0M1S6,0.0,29.614767255216687,43.3561249,-81.483757
8663,Municipality of Southwest Middlesex,Appin Community centre,Community centres,48 Wellington Ave,Appin,N0L1A0,3.86877319564149,6.772207563764293,42.7952469,-81.6475928
8664,Municipality of Southwest Middlesex,Appin Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",48 Wellington St,Appin,N0L1A0,5.712403271368481,12.116564417177914,42.7954826,-81.6476974
8665,Municipality of Southwest Middlesex,Appin Park,Indoor recreational facilities,49 Wellington Ave,Appin,N0L1A0,14452.7,100.0,42.795101200000005,-81.64767459999999
8666,Municipality of Southwest Middlesex,Appin Park Pavillion,Indoor recreational facilities,50 Wellington Ave,Appin,N0L1A0,0.728537844036697,3.1746031746031744,42.7952725,-81.647629
8667,Municipality of Southwest Middlesex,Bulk Water Depot,Facilities related to the pumping of water,22804 Pratt Siding Rd,Glencoe,N0L1M0,0.0,29.6969696969697,42.7156902,-81.75160699999999
8668,Municipality of Southwest Middlesex,Central Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",266 Appin Rd,Glencoe,N0L1M0,8.674009352910861,17.94478527607362,42.757099200000006,-81.70603940000001
8669,Municipality of Southwest Middlesex,Glencoe Arena,Indoor sports arenas,138 Mill St,Glencoe,N0L1M0,18.7733216454598,22.857142857142854,42.747779799999996,-81.7161026
8670,Municipality of Southwest Middlesex,Glencoe Ball Park,Indoor recreational facilities,Simpson St,Glencoe,N0L2M0,991.3,99.47089947089948,42.7418785,-81.7071609
8671,Municipality of Southwest Middlesex,Glencoe Fire Hall,Fire stations and associated offices and facilities,71 Main Street,Glencoe,N0L1M0,4.74358974358974,3.2056990204808544,42.7387419,-81.69821519999999
8672,Municipality of Southwest Middlesex,Glencoe Library,Public libraries,178 McKellar St,Glencoe,N0L1M0,12.2145377724272,17.826825127334462,42.74911789999999,-81.71011960000001
8673,Municipality of Southwest Middlesex,Glencoe Park-Project 2000,Indoor recreational facilities,138 Mill St,Glencoe,N0L1M0,15.0734801762115,27.51322751322752,42.747779799999996,-81.7161026
8674,Municipality of Southwest Middlesex,Glencoe Train Station,Community centres,157 McRae St,Glencoe,N0L1M0,26.3431448621277,68.60158311345647,42.7470245,-81.7106934
8675,Municipality of Southwest Middlesex,Glencoe Water Tower,Facilities related to the pumping of water,Water Tower Road,Glencoe,N0L1M0,0.0,29.6969696969697,42.7810176,-81.7568253
8676,Municipality of Southwest Middlesex,Industrial Park Pump Station,Facilities related to the pumping of water,99 Industrial Rd,Glencoe,N0L1M0,0.0,29.6969696969697,42.740173299999995,-81.6969833
8677,Municipality of Southwest Middlesex,Melbourne Library,Public libraries,6570 Longwoods Rd,Glencoe,N0L1M0,48.9106967133333,93.3786078098472,42.816268900000004,-81.5527496
8678,Municipality of Southwest Middlesex,Melbourne Water Tower,Facilities related to the pumping of water,6547 Longwoods Rd,Melbourne,N0L1T0,0.0,29.6969696969697,42.8154907,-81.5534821
8679,Municipality of Southwest Middlesex,Municipal Office,"Administrative offices and related facilities, including municipal council chambers",153 McKellar St,Glencoe,N0L1M0,25.6881441218857,58.35257890685143,42.747848499999996,-81.711525
8680,Municipality of Southwest Middlesex,Newbiggen Sewage Lagoon,Facilities related to the pumping of sewage,3888 Newbiggen Dr,Glencoe,N0L1M0,0.0,29.614767255216687,42.7383025,-81.6818442
8681,Municipality of Southwest Middlesex,PUC Building-Old,"Administrative offices and related facilities, including municipal council chambers",235 Main St,Glencoe,N0L1M0,3.0498751108,3.6181678214010775,42.7484712,-81.71153609999999
8682,Municipality of Southwest Middlesex,Sewer Pump Station,Facilities related to the pumping of sewage,153 Victoria St,Glencoe,N0L1M0,0.0,29.614767255216687,42.7451172,-81.70504
8683,Municipality of Southwest Middlesex,Sewer Pump Station,Facilities related to the pumping of sewage,"1948 Longwoods Rd,",Wardsville,N0L2N0,0.0,29.614767255216687,42.66045,-81.7478027
8684,Municipality of Southwest Middlesex,Sewer Pump Station,Facilities related to the pumping of sewage,278 South St,Glencoe,N0L1M0,0.0,29.614767255216687,42.7501945,-81.70256040000001
8685,Municipality of Southwest Middlesex,Wardsville Community Centre,Community centres,21996 Hagerty Rd,Wardsville,N0L2N0,1.93527288428325,3.693931398416887,42.6576881,-81.7580566
8686,Municipality of Southwest Middlesex,Wardsville Fire Department,Fire stations and associated offices and facilities,1784 Longwoods Rd,Wardsville,N0L2N0,8.43779919086746,9.528049866429207,42.6554604,-81.755188
8687,Municipality of Southwest Middlesex,Wardsville Garage,"Storage facilities where equipment or vehicles are maintained, repaired or stored",137 O'Mara St,Wardsville,N0L2N0,0.0144,0.3834355828220859,42.6564795,-81.7553511
8688,Municipality of Southwest Middlesex,Wardsville Library,Public libraries,21935 Hagerty Rd,Wardsville,N0L2N0,12.3510987357212,17.996604414261462,42.6553993,-81.7559662
8689,Municipality of Southwest Middlesex,Wardsville Park,Indoor recreational facilities,Hagerty Rd,Wardsville,N0L2N0,10.0,18.51851851851852,42.6646194,-81.76782990000001
8690,Municipality of Southwest Middlesex,Wardsville Pavillion,Indoor recreational facilities,Hagerty Rd,Wardsville,N0L2N0,0.00112385321100917,0.2645502645502645,42.6527998,-81.7520606
8691,Municipality of Southwest Middlesex,Wardsville sewer Main Plant,Facilities related to the pumping of sewage,1659 Longwoods Rd,Wardsville,N0L2N0,0.0,29.614767255216687,42.6515961,-81.7618713
8692,Municipality of Southwest Middlesex,Wardsville sewer Main Plant,Facilities related to the pumping of sewage,144 Davis St,Wardsville,N0L2N0,0.0,29.614767255216687,42.6522102,-81.7570267
8693,Municipality of Southwest Middlesex,Wardsville Sewer Pump,Facilities related to the pumping of sewage,100 Kennedy St,Wardsville,N0L2N0,0.0,29.614767255216687,42.6558914,-81.7521057
